Country 1,Confirmed Cases:,Daily Delta:,|,Country 2,Confirmed Cases:,Daily Delta:
Nicaragua,1,,|,bhutan,1,-4
Nicaragua,1,0,|,bhutan,1,0
Nicaragua,2,1,|,bhutan,1,0
Nicaragua,2,0,|,bhutan,1,0
Nicaragua,2,0,|,bhutan,1,0
Nicaragua,2,0,|,bhutan,1,0
Nicaragua,2,0,|,bhutan,1,0
Nicaragua,2,0,|,bhutan,1,0
Nicaragua,2,0,|,bhutan,1,0
Nicaragua,4,2,|,bhutan,1,0
Nicaragua,4,0,|,bhutan,1,0
Nicaragua,4,0,|,bhutan,1,0
Nicaragua,5,1,|,bhutan,1,0
Nicaragua,5,0,|,bhutan,1,0
Nicaragua,5,0,|,bhutan,2,1
Nicaragua,5,0,|,bhutan,2,0
Nicaragua,5,0,|,bhutan,2,0
Nicaragua,6,1,|,bhutan,2,0
Nicaragua,6,0,|,bhutan,2,0
Nicaragua,6,0,|,bhutan,2,0
Nicaragua,6,0,|,bhutan,2,0
Nicaragua,7,1,|,bhutan,3,1
Nicaragua,7,0,|,bhutan,3,0
Nicaragua,8,1,|,bhutan,4,1
Nicaragua,,,|,bhutan,4,0
Nicaragua,,,|,bhutan,4,0
Nicaragua,,,|,bhutan,4,0
Nicaragua,,,|,bhutan,5,1
Nicaragua,,,|,bhutan,5,0
Nicaragua,,,|,bhutan,5,0
Nicaragua,,,|,bhutan,5,0
Nicaragua,,,|,bhutan,5,0
Nicaragua,,,|,bhutan,5,0
Nicaragua,,,|,bhutan,5,0
Nicaragua,,,|,bhutan,5,0
Nicaragua,,,|,bhutan,5,0
Nicaragua,,,|,bhutan,5,0
