Country 1,Confirmed Cases:,Daily Delta:,|,Country 2,Confirmed Cases:,Daily Delta:
Nicaragua,2,,|,united-states,1,-526390
Nicaragua,2,0,|,united-states,2,1
Nicaragua,2,0,|,united-states,2,0
Nicaragua,2,0,|,united-states,5,3
Nicaragua,2,0,|,united-states,5,0
Nicaragua,2,0,|,united-states,5,0
Nicaragua,2,0,|,united-states,5,0
Nicaragua,4,2,|,united-states,5,0
Nicaragua,4,0,|,united-states,7,2
Nicaragua,4,0,|,united-states,8,1
Nicaragua,5,1,|,united-states,8,0
Nicaragua,5,0,|,united-states,11,3
Nicaragua,5,0,|,united-states,11,0
Nicaragua,5,0,|,united-states,11,0
Nicaragua,5,0,|,united-states,11,0
Nicaragua,6,1,|,united-states,11,0
Nicaragua,6,0,|,united-states,11,0
Nicaragua,6,0,|,united-states,11,0
Nicaragua,6,0,|,united-states,11,0
Nicaragua,7,1,|,united-states,12,1
Nicaragua,7,0,|,united-states,12,0
Nicaragua,,,|,united-states,13,1
Nicaragua,,,|,united-states,13,0
Nicaragua,,,|,united-states,13,0
Nicaragua,,,|,united-states,13,0
Nicaragua,,,|,united-states,13,0
Nicaragua,,,|,united-states,13,0
Nicaragua,,,|,united-states,13,0
Nicaragua,,,|,united-states,13,0
Nicaragua,,,|,united-states,15,2
Nicaragua,,,|,united-states,15,0
Nicaragua,,,|,united-states,15,0
Nicaragua,,,|,united-states,15,0
Nicaragua,,,|,united-states,15,0
Nicaragua,,,|,united-states,15,0
Nicaragua,,,|,united-states,16,1
Nicaragua,,,|,united-states,16,0
Nicaragua,,,|,united-states,24,8
Nicaragua,,,|,united-states,30,6
Nicaragua,,,|,united-states,53,23
Nicaragua,,,|,united-states,73,20
Nicaragua,,,|,united-states,104,31
Nicaragua,,,|,united-states,172,68
Nicaragua,,,|,united-states,217,45
Nicaragua,,,|,united-states,336,119
Nicaragua,,,|,united-states,450,114
Nicaragua,,,|,united-states,514,64
Nicaragua,,,|,united-states,708,194
Nicaragua,,,|,united-states,1105,397
Nicaragua,,,|,united-states,1557,452
Nicaragua,,,|,united-states,2147,590
Nicaragua,,,|,united-states,2857,710
Nicaragua,,,|,united-states,2918,61
Nicaragua,,,|,united-states,4307,1389
Nicaragua,,,|,united-states,6096,1789
Nicaragua,,,|,united-states,8873,2777
Nicaragua,,,|,united-states,14024,5151
Nicaragua,,,|,united-states,19230,5206
Nicaragua,,,|,united-states,25627,6397
Nicaragua,,,|,united-states,33621,7994
Nicaragua,,,|,united-states,43663,10042
Nicaragua,,,|,united-states,53736,10073
Nicaragua,,,|,united-states,65778,12042
Nicaragua,,,|,united-states,83836,18058
Nicaragua,,,|,united-states,101657,17821
Nicaragua,,,|,united-states,121478,19821
Nicaragua,,,|,united-states,140886,19408
Nicaragua,,,|,united-states,161807,20921
Nicaragua,,,|,united-states,188172,26365
Nicaragua,,,|,united-states,213362,25190
Nicaragua,,,|,united-states,243453,30091
Nicaragua,,,|,united-states,275582,32129
Nicaragua,,,|,united-states,337065,61483
Nicaragua,,,|,united-states,366607,29542
Nicaragua,,,|,united-states,396221,29614
Nicaragua,,,|,united-states,429047,32826
Nicaragua,,,|,united-states,461432,32385
Nicaragua,,,|,united-states,496530,35098
Nicaragua,,,|,united-states,526391,29861
