Country 1,Confirmed Cases:,Daily Delta:,|,Country 2,Confirmed Cases:,Daily Delta:
Madagascar,26,,|,el-salvador,1,-117
Madagascar,39,13,|,el-salvador,1,0
Madagascar,43,4,|,el-salvador,3,2
Madagascar,57,14,|,el-salvador,3,0
Madagascar,57,0,|,el-salvador,3,0
Madagascar,59,2,|,el-salvador,5,2
Madagascar,70,11,|,el-salvador,9,4
Madagascar,70,0,|,el-salvador,13,4
Madagascar,72,2,|,el-salvador,13,0
Madagascar,82,10,|,el-salvador,19,6
Madagascar,88,6,|,el-salvador,24,5
Madagascar,93,5,|,el-salvador,30,6
Madagascar,93,0,|,el-salvador,32,2
Madagascar,93,0,|,el-salvador,32,0
Madagascar,,,|,el-salvador,41,9
Madagascar,,,|,el-salvador,46,5
Madagascar,,,|,el-salvador,56,10
Madagascar,,,|,el-salvador,62,6
Madagascar,,,|,el-salvador,69,7
Madagascar,,,|,el-salvador,78,9
Madagascar,,,|,el-salvador,93,15
Madagascar,,,|,el-salvador,103,10
Madagascar,,,|,el-salvador,117,14
Madagascar,,,|,el-salvador,118,1
