Country 1,Confirmed Cases:,Daily Delta:,|,Country 2,Confirmed Cases:,Daily Delta:
Portugal,,,|,korea-south,1,-10479
Portugal,,,|,korea-south,1,0
Portugal,2,,|,korea-south,2,1
Portugal,2,0,|,korea-south,2,0
Portugal,5,3,|,korea-south,3,1
Portugal,8,3,|,korea-south,4,1
Portugal,13,5,|,korea-south,4,0
Portugal,20,7,|,korea-south,4,0
Portugal,30,10,|,korea-south,4,0
Portugal,30,0,|,korea-south,11,7
Portugal,41,11,|,korea-south,12,1
Portugal,59,18,|,korea-south,15,3
Portugal,59,0,|,korea-south,15,0
Portugal,112,53,|,korea-south,16,1
Portugal,169,57,|,korea-south,19,3
Portugal,245,76,|,korea-south,23,4
Portugal,331,86,|,korea-south,24,1
Portugal,448,117,|,korea-south,24,0
Portugal,448,0,|,korea-south,25,1
Portugal,785,337,|,korea-south,27,2
Portugal,1020,235,|,korea-south,28,1
Portugal,1280,260,|,korea-south,28,0
Portugal,1600,320,|,korea-south,28,0
Portugal,2060,460,|,korea-south,28,0
Portugal,2362,302,|,korea-south,28,0
Portugal,2995,633,|,korea-south,29,1
Portugal,3544,549,|,korea-south,30,1
Portugal,4268,724,|,korea-south,31,1
Portugal,5170,902,|,korea-south,31,0
Portugal,5962,792,|,korea-south,104,73
Portugal,6408,446,|,korea-south,204,100
Portugal,7443,1035,|,korea-south,433,229
Portugal,8251,808,|,korea-south,602,169
Portugal,9034,783,|,korea-south,833,231
Portugal,9886,852,|,korea-south,977,144
Portugal,10524,638,|,korea-south,1261,284
Portugal,11278,754,|,korea-south,1766,505
Portugal,11730,452,|,korea-south,2337,571
Portugal,12442,712,|,korea-south,3150,813
Portugal,13141,699,|,korea-south,3736,586
Portugal,13956,815,|,korea-south,4335,599
Portugal,15472,1516,|,korea-south,5186,851
Portugal,15987,515,|,korea-south,5621,435
Portugal,,,|,korea-south,6088,467
Portugal,,,|,korea-south,6593,505
Portugal,,,|,korea-south,7041,448
Portugal,,,|,korea-south,7314,273
Portugal,,,|,korea-south,7478,164
Portugal,,,|,korea-south,7513,35
Portugal,,,|,korea-south,7755,242
Portugal,,,|,korea-south,7869,114
Portugal,,,|,korea-south,7979,110
Portugal,,,|,korea-south,8086,107
Portugal,,,|,korea-south,8162,76
Portugal,,,|,korea-south,8236,74
Portugal,,,|,korea-south,8320,84
Portugal,,,|,korea-south,8413,93
Portugal,,,|,korea-south,8565,152
Portugal,,,|,korea-south,8652,87
Portugal,,,|,korea-south,8799,147
Portugal,,,|,korea-south,8961,162
Portugal,,,|,korea-south,8961,0
Portugal,,,|,korea-south,9037,76
Portugal,,,|,korea-south,9137,100
Portugal,,,|,korea-south,9241,104
Portugal,,,|,korea-south,9332,91
Portugal,,,|,korea-south,9478,146
Portugal,,,|,korea-south,9583,105
Portugal,,,|,korea-south,9661,78
Portugal,,,|,korea-south,9786,125
Portugal,,,|,korea-south,9887,101
Portugal,,,|,korea-south,9976,89
Portugal,,,|,korea-south,10062,86
Portugal,,,|,korea-south,10156,94
Portugal,,,|,korea-south,10237,81
Portugal,,,|,korea-south,10284,47
Portugal,,,|,korea-south,10331,47
Portugal,,,|,korea-south,10384,53
Portugal,,,|,korea-south,10423,39
Portugal,,,|,korea-south,10450,27
Portugal,,,|,korea-south,10480,30
