Country 1,Confirmed Cases:,Daily Delta:,|,Country 2,Confirmed Cases:,Daily Delta:
Mozambique,8,,|,haiti,2,-31
Mozambique,8,0,|,haiti,2,0
Mozambique,10,2,|,haiti,2,0
Mozambique,10,0,|,haiti,6,4
Mozambique,10,0,|,haiti,7,1
Mozambique,10,0,|,haiti,8,1
Mozambique,10,0,|,haiti,8,0
Mozambique,10,0,|,haiti,8,0
Mozambique,10,0,|,haiti,8,0
Mozambique,17,7,|,haiti,15,7
Mozambique,17,0,|,haiti,15,0
Mozambique,20,3,|,haiti,15,0
Mozambique,,,|,haiti,16,1
Mozambique,,,|,haiti,16,0
Mozambique,,,|,haiti,18,2
Mozambique,,,|,haiti,20,2
Mozambique,,,|,haiti,21,1
Mozambique,,,|,haiti,24,3
Mozambique,,,|,haiti,25,1
Mozambique,,,|,haiti,27,2
Mozambique,,,|,haiti,30,3
Mozambique,,,|,haiti,31,1
Mozambique,,,|,haiti,33,2
