Country 1,Confirmed Cases:,Daily Delta:,|,Country 2,Confirmed Cases:,Daily Delta:
Mozambique,7,,|,thailand,2,-2516
Mozambique,7,0,|,thailand,3,1
Mozambique,8,1,|,thailand,5,2
Mozambique,8,0,|,thailand,7,2
Mozambique,8,0,|,thailand,8,1
Mozambique,8,0,|,thailand,8,0
Mozambique,10,2,|,thailand,14,6
Mozambique,10,0,|,thailand,14,0
Mozambique,10,0,|,thailand,14,0
Mozambique,10,0,|,thailand,19,5
Mozambique,10,0,|,thailand,19,0
Mozambique,10,0,|,thailand,19,0
Mozambique,10,0,|,thailand,19,0
Mozambique,17,7,|,thailand,25,6
Mozambique,17,0,|,thailand,25,0
Mozambique,20,3,|,thailand,25,0
Mozambique,,,|,thailand,25,0
Mozambique,,,|,thailand,32,7
Mozambique,,,|,thailand,32,0
Mozambique,,,|,thailand,32,0
Mozambique,,,|,thailand,33,1
Mozambique,,,|,thailand,33,0
Mozambique,,,|,thailand,33,0
Mozambique,,,|,thailand,33,0
Mozambique,,,|,thailand,33,0
Mozambique,,,|,thailand,34,1
Mozambique,,,|,thailand,35,1
Mozambique,,,|,thailand,35,0
Mozambique,,,|,thailand,35,0
Mozambique,,,|,thailand,35,0
Mozambique,,,|,thailand,35,0
Mozambique,,,|,thailand,35,0
Mozambique,,,|,thailand,35,0
Mozambique,,,|,thailand,35,0
Mozambique,,,|,thailand,37,2
Mozambique,,,|,thailand,40,3
Mozambique,,,|,thailand,40,0
Mozambique,,,|,thailand,41,1
Mozambique,,,|,thailand,42,1
Mozambique,,,|,thailand,42,0
Mozambique,,,|,thailand,43,1
Mozambique,,,|,thailand,43,0
Mozambique,,,|,thailand,43,0
Mozambique,,,|,thailand,47,4
Mozambique,,,|,thailand,48,1
Mozambique,,,|,thailand,50,2
Mozambique,,,|,thailand,50,0
Mozambique,,,|,thailand,50,0
Mozambique,,,|,thailand,53,3
Mozambique,,,|,thailand,59,6
Mozambique,,,|,thailand,70,11
Mozambique,,,|,thailand,75,5
Mozambique,,,|,thailand,82,7
Mozambique,,,|,thailand,114,32
Mozambique,,,|,thailand,147,33
Mozambique,,,|,thailand,177,30
Mozambique,,,|,thailand,212,35
Mozambique,,,|,thailand,272,60
Mozambique,,,|,thailand,322,50
Mozambique,,,|,thailand,411,89
Mozambique,,,|,thailand,599,188
Mozambique,,,|,thailand,721,122
Mozambique,,,|,thailand,827,106
Mozambique,,,|,thailand,934,107
Mozambique,,,|,thailand,1045,111
Mozambique,,,|,thailand,1136,91
Mozambique,,,|,thailand,1245,109
Mozambique,,,|,thailand,1388,143
Mozambique,,,|,thailand,1524,136
Mozambique,,,|,thailand,1651,127
Mozambique,,,|,thailand,1771,120
Mozambique,,,|,thailand,1875,104
Mozambique,,,|,thailand,1978,103
Mozambique,,,|,thailand,2067,89
Mozambique,,,|,thailand,2169,102
Mozambique,,,|,thailand,2220,51
Mozambique,,,|,thailand,2258,38
Mozambique,,,|,thailand,2369,111
Mozambique,,,|,thailand,2423,54
Mozambique,,,|,thailand,2473,50
Mozambique,,,|,thailand,2518,45
