Country 1,Confirmed Cases:,Daily Delta:,|,Country 2,Confirmed Cases:,Daily Delta:
Chad,3,,|,egypt,1,-1938
Chad,3,0,|,egypt,1,0
Chad,3,0,|,egypt,1,0
Chad,3,0,|,egypt,1,0
Chad,3,0,|,egypt,1,0
Chad,3,0,|,egypt,1,0
Chad,5,2,|,egypt,1,0
Chad,7,2,|,egypt,1,0
Chad,7,0,|,egypt,1,0
Chad,8,1,|,egypt,1,0
Chad,8,0,|,egypt,1,0
Chad,9,1,|,egypt,1,0
Chad,9,0,|,egypt,1,0
Chad,9,0,|,egypt,1,0
Chad,10,1,|,egypt,1,0
Chad,10,0,|,egypt,1,0
Chad,11,1,|,egypt,2,1
Chad,11,0,|,egypt,2,0
Chad,,,|,egypt,2,0
Chad,,,|,egypt,2,0
Chad,,,|,egypt,3,1
Chad,,,|,egypt,15,12
Chad,,,|,egypt,15,0
Chad,,,|,egypt,49,34
Chad,,,|,egypt,55,6
Chad,,,|,egypt,59,4
Chad,,,|,egypt,60,1
Chad,,,|,egypt,67,7
Chad,,,|,egypt,80,13
Chad,,,|,egypt,109,29
Chad,,,|,egypt,110,1
Chad,,,|,egypt,150,40
Chad,,,|,egypt,196,46
Chad,,,|,egypt,196,0
Chad,,,|,egypt,256,60
Chad,,,|,egypt,285,29
Chad,,,|,egypt,294,9
Chad,,,|,egypt,327,33
Chad,,,|,egypt,366,39
Chad,,,|,egypt,402,36
Chad,,,|,egypt,456,54
Chad,,,|,egypt,495,39
Chad,,,|,egypt,536,41
Chad,,,|,egypt,576,40
Chad,,,|,egypt,609,33
Chad,,,|,egypt,656,47
Chad,,,|,egypt,710,54
Chad,,,|,egypt,779,69
Chad,,,|,egypt,865,86
Chad,,,|,egypt,985,120
Chad,,,|,egypt,1070,85
Chad,,,|,egypt,1173,103
Chad,,,|,egypt,1322,149
Chad,,,|,egypt,1450,128
Chad,,,|,egypt,1560,110
Chad,,,|,egypt,1699,139
Chad,,,|,egypt,1794,95
Chad,,,|,egypt,1939,145
