Country 1,Confirmed Cases:,Daily Delta:,|,Country 2,Confirmed Cases:,Daily Delta:
Chad,1,,|,united-states,1,-526390
Chad,1,0,|,united-states,2,1
Chad,1,0,|,united-states,2,0
Chad,1,0,|,united-states,5,3
Chad,1,0,|,united-states,5,0
Chad,3,2,|,united-states,5,0
Chad,3,0,|,united-states,5,0
Chad,3,0,|,united-states,5,0
Chad,3,0,|,united-states,7,2
Chad,3,0,|,united-states,8,1
Chad,3,0,|,united-states,8,0
Chad,5,2,|,united-states,11,3
Chad,7,2,|,united-states,11,0
Chad,7,0,|,united-states,11,0
Chad,8,1,|,united-states,11,0
Chad,8,0,|,united-states,11,0
Chad,9,1,|,united-states,11,0
Chad,9,0,|,united-states,11,0
Chad,9,0,|,united-states,11,0
Chad,10,1,|,united-states,12,1
Chad,10,0,|,united-states,12,0
Chad,11,1,|,united-states,13,1
Chad,11,0,|,united-states,13,0
Chad,11,0,|,united-states,13,0
Chad,,,|,united-states,13,0
Chad,,,|,united-states,13,0
Chad,,,|,united-states,13,0
Chad,,,|,united-states,13,0
Chad,,,|,united-states,13,0
Chad,,,|,united-states,15,2
Chad,,,|,united-states,15,0
Chad,,,|,united-states,15,0
Chad,,,|,united-states,15,0
Chad,,,|,united-states,15,0
Chad,,,|,united-states,15,0
Chad,,,|,united-states,16,1
Chad,,,|,united-states,16,0
Chad,,,|,united-states,24,8
Chad,,,|,united-states,30,6
Chad,,,|,united-states,53,23
Chad,,,|,united-states,73,20
Chad,,,|,united-states,104,31
Chad,,,|,united-states,172,68
Chad,,,|,united-states,217,45
Chad,,,|,united-states,336,119
Chad,,,|,united-states,450,114
Chad,,,|,united-states,514,64
Chad,,,|,united-states,708,194
Chad,,,|,united-states,1105,397
Chad,,,|,united-states,1557,452
Chad,,,|,united-states,2147,590
Chad,,,|,united-states,2857,710
Chad,,,|,united-states,2918,61
Chad,,,|,united-states,4307,1389
Chad,,,|,united-states,6096,1789
Chad,,,|,united-states,8873,2777
Chad,,,|,united-states,14024,5151
Chad,,,|,united-states,19230,5206
Chad,,,|,united-states,25627,6397
Chad,,,|,united-states,33621,7994
Chad,,,|,united-states,43663,10042
Chad,,,|,united-states,53736,10073
Chad,,,|,united-states,65778,12042
Chad,,,|,united-states,83836,18058
Chad,,,|,united-states,101657,17821
Chad,,,|,united-states,121478,19821
Chad,,,|,united-states,140886,19408
Chad,,,|,united-states,161807,20921
Chad,,,|,united-states,188172,26365
Chad,,,|,united-states,213362,25190
Chad,,,|,united-states,243453,30091
Chad,,,|,united-states,275582,32129
Chad,,,|,united-states,337065,61483
Chad,,,|,united-states,366607,29542
Chad,,,|,united-states,396221,29614
Chad,,,|,united-states,429047,32826
Chad,,,|,united-states,461432,32385
Chad,,,|,united-states,496530,35098
Chad,,,|,united-states,526391,29861
