Country 1,Confirmed Cases:,Daily Delta:,|,Country 2,Confirmed Cases:,Daily Delta:
Congo (Kinshasa),,,|,united-arab-emirates,4,-3732
Congo (Kinshasa),,,|,united-arab-emirates,4,0
Congo (Kinshasa),,,|,united-arab-emirates,4,0
Congo (Kinshasa),,,|,united-arab-emirates,4,0
Congo (Kinshasa),,,|,united-arab-emirates,5,1
Congo (Kinshasa),,,|,united-arab-emirates,5,0
Congo (Kinshasa),,,|,united-arab-emirates,5,0
Congo (Kinshasa),,,|,united-arab-emirates,5,0
Congo (Kinshasa),,,|,united-arab-emirates,5,0
Congo (Kinshasa),,,|,united-arab-emirates,5,0
Congo (Kinshasa),,,|,united-arab-emirates,7,2
Congo (Kinshasa),1,,|,united-arab-emirates,7,0
Congo (Kinshasa),1,0,|,united-arab-emirates,8,1
Congo (Kinshasa),2,1,|,united-arab-emirates,8,0
Congo (Kinshasa),2,0,|,united-arab-emirates,8,0
Congo (Kinshasa),2,0,|,united-arab-emirates,8,0
Congo (Kinshasa),2,0,|,united-arab-emirates,8,0
Congo (Kinshasa),3,1,|,united-arab-emirates,8,0
Congo (Kinshasa),4,1,|,united-arab-emirates,9,1
Congo (Kinshasa),14,10,|,united-arab-emirates,9,0
Congo (Kinshasa),18,4,|,united-arab-emirates,9,0
Congo (Kinshasa),23,5,|,united-arab-emirates,9,0
Congo (Kinshasa),30,7,|,united-arab-emirates,9,0
Congo (Kinshasa),36,6,|,united-arab-emirates,9,0
Congo (Kinshasa),45,9,|,united-arab-emirates,13,4
Congo (Kinshasa),48,3,|,united-arab-emirates,13,0
Congo (Kinshasa),51,3,|,united-arab-emirates,13,0
Congo (Kinshasa),51,0,|,united-arab-emirates,13,0
Congo (Kinshasa),65,14,|,united-arab-emirates,13,0
Congo (Kinshasa),65,0,|,united-arab-emirates,13,0
Congo (Kinshasa),81,16,|,united-arab-emirates,19,6
Congo (Kinshasa),98,17,|,united-arab-emirates,21,2
Congo (Kinshasa),109,11,|,united-arab-emirates,21,0
Congo (Kinshasa),134,25,|,united-arab-emirates,21,0
Congo (Kinshasa),134,0,|,united-arab-emirates,27,6
Congo (Kinshasa),154,20,|,united-arab-emirates,27,0
Congo (Kinshasa),154,0,|,united-arab-emirates,29,2
Congo (Kinshasa),161,7,|,united-arab-emirates,29,0
Congo (Kinshasa),180,19,|,united-arab-emirates,45,16
Congo (Kinshasa),180,0,|,united-arab-emirates,45,0
Congo (Kinshasa),180,0,|,united-arab-emirates,45,0
Congo (Kinshasa),215,35,|,united-arab-emirates,74,29
Congo (Kinshasa),223,8,|,united-arab-emirates,74,0
Congo (Kinshasa),,,|,united-arab-emirates,85,11
Congo (Kinshasa),,,|,united-arab-emirates,85,0
Congo (Kinshasa),,,|,united-arab-emirates,85,0
Congo (Kinshasa),,,|,united-arab-emirates,98,13
Congo (Kinshasa),,,|,united-arab-emirates,98,0
Congo (Kinshasa),,,|,united-arab-emirates,98,0
Congo (Kinshasa),,,|,united-arab-emirates,113,15
Congo (Kinshasa),,,|,united-arab-emirates,140,27
Congo (Kinshasa),,,|,united-arab-emirates,140,0
Congo (Kinshasa),,,|,united-arab-emirates,153,13
Congo (Kinshasa),,,|,united-arab-emirates,153,0
Congo (Kinshasa),,,|,united-arab-emirates,198,45
Congo (Kinshasa),,,|,united-arab-emirates,248,50
Congo (Kinshasa),,,|,united-arab-emirates,333,85
Congo (Kinshasa),,,|,united-arab-emirates,333,0
Congo (Kinshasa),,,|,united-arab-emirates,405,72
Congo (Kinshasa),,,|,united-arab-emirates,468,63
Congo (Kinshasa),,,|,united-arab-emirates,570,102
Congo (Kinshasa),,,|,united-arab-emirates,611,41
Congo (Kinshasa),,,|,united-arab-emirates,664,53
Congo (Kinshasa),,,|,united-arab-emirates,814,150
Congo (Kinshasa),,,|,united-arab-emirates,1024,210
Congo (Kinshasa),,,|,united-arab-emirates,1264,240
Congo (Kinshasa),,,|,united-arab-emirates,1505,241
Congo (Kinshasa),,,|,united-arab-emirates,1799,294
Congo (Kinshasa),,,|,united-arab-emirates,2076,277
Congo (Kinshasa),,,|,united-arab-emirates,2359,283
Congo (Kinshasa),,,|,united-arab-emirates,2659,300
Congo (Kinshasa),,,|,united-arab-emirates,2990,331
Congo (Kinshasa),,,|,united-arab-emirates,3360,370
Congo (Kinshasa),,,|,united-arab-emirates,3736,376
