Country 1,Confirmed Cases:,Daily Delta:,|,Country 2,Confirmed Cases:,Daily Delta:
Congo (Kinshasa),,,|,canada,1,-23315
Congo (Kinshasa),,,|,canada,1,0
Congo (Kinshasa),,,|,canada,2,1
Congo (Kinshasa),,,|,canada,2,0
Congo (Kinshasa),,,|,canada,2,0
Congo (Kinshasa),,,|,canada,4,2
Congo (Kinshasa),,,|,canada,4,0
Congo (Kinshasa),,,|,canada,4,0
Congo (Kinshasa),,,|,canada,4,0
Congo (Kinshasa),,,|,canada,4,0
Congo (Kinshasa),,,|,canada,5,1
Congo (Kinshasa),,,|,canada,5,0
Congo (Kinshasa),,,|,canada,7,2
Congo (Kinshasa),,,|,canada,7,0
Congo (Kinshasa),,,|,canada,7,0
Congo (Kinshasa),1,,|,canada,7,0
Congo (Kinshasa),1,0,|,canada,7,0
Congo (Kinshasa),2,1,|,canada,7,0
Congo (Kinshasa),2,0,|,canada,7,0
Congo (Kinshasa),2,0,|,canada,7,0
Congo (Kinshasa),2,0,|,canada,7,0
Congo (Kinshasa),3,1,|,canada,7,0
Congo (Kinshasa),4,1,|,canada,8,1
Congo (Kinshasa),14,10,|,canada,8,0
Congo (Kinshasa),18,4,|,canada,8,0
Congo (Kinshasa),23,5,|,canada,8,0
Congo (Kinshasa),30,7,|,canada,9,1
Congo (Kinshasa),36,6,|,canada,9,0
Congo (Kinshasa),45,9,|,canada,9,0
Congo (Kinshasa),48,3,|,canada,10,1
Congo (Kinshasa),51,3,|,canada,11,1
Congo (Kinshasa),51,0,|,canada,11,0
Congo (Kinshasa),65,14,|,canada,13,2
Congo (Kinshasa),65,0,|,canada,14,1
Congo (Kinshasa),81,16,|,canada,20,6
Congo (Kinshasa),98,17,|,canada,24,4
Congo (Kinshasa),109,11,|,canada,27,3
Congo (Kinshasa),134,25,|,canada,30,3
Congo (Kinshasa),134,0,|,canada,33,3
Congo (Kinshasa),154,20,|,canada,37,4
Congo (Kinshasa),154,0,|,canada,49,12
Congo (Kinshasa),161,7,|,canada,54,5
Congo (Kinshasa),180,19,|,canada,64,10
Congo (Kinshasa),180,0,|,canada,77,13
Congo (Kinshasa),180,0,|,canada,79,2
Congo (Kinshasa),215,35,|,canada,108,29
Congo (Kinshasa),223,8,|,canada,117,9
Congo (Kinshasa),,,|,canada,193,76
Congo (Kinshasa),,,|,canada,198,5
Congo (Kinshasa),,,|,canada,252,54
Congo (Kinshasa),,,|,canada,415,163
Congo (Kinshasa),,,|,canada,478,63
Congo (Kinshasa),,,|,canada,657,179
Congo (Kinshasa),,,|,canada,800,143
Congo (Kinshasa),,,|,canada,943,143
Congo (Kinshasa),,,|,canada,1277,334
Congo (Kinshasa),,,|,canada,1469,192
Congo (Kinshasa),,,|,canada,2088,619
Congo (Kinshasa),,,|,canada,2790,702
Congo (Kinshasa),,,|,canada,3251,461
Congo (Kinshasa),,,|,canada,4042,791
Congo (Kinshasa),,,|,canada,4682,640
Congo (Kinshasa),,,|,canada,5576,894
Congo (Kinshasa),,,|,canada,6280,704
Congo (Kinshasa),,,|,canada,7398,1118
Congo (Kinshasa),,,|,canada,8527,1129
Congo (Kinshasa),,,|,canada,9560,1033
Congo (Kinshasa),,,|,canada,11284,1724
Congo (Kinshasa),,,|,canada,12437,1153
Congo (Kinshasa),,,|,canada,12978,541
Congo (Kinshasa),,,|,canada,15756,2778
Congo (Kinshasa),,,|,canada,16563,807
Congo (Kinshasa),,,|,canada,17872,1309
Congo (Kinshasa),,,|,canada,19141,1269
Congo (Kinshasa),,,|,canada,20654,1513
Congo (Kinshasa),,,|,canada,22059,1405
Congo (Kinshasa),,,|,canada,23316,1257
