Country 1,Confirmed Cases:,Daily Delta:,|,Country 2,Confirmed Cases:,Daily Delta:
Burundi,,,|,india,1,-8445
Burundi,,,|,india,1,0
Burundi,,,|,india,1,0
Burundi,,,|,india,2,1
Burundi,,,|,india,3,1
Burundi,,,|,india,3,0
Burundi,,,|,india,3,0
Burundi,,,|,india,3,0
Burundi,,,|,india,3,0
Burundi,,,|,india,3,0
Burundi,,,|,india,3,0
Burundi,,,|,india,3,0
Burundi,,,|,india,3,0
Burundi,,,|,india,3,0
Burundi,,,|,india,3,0
Burundi,,,|,india,3,0
Burundi,,,|,india,3,0
Burundi,,,|,india,3,0
Burundi,,,|,india,3,0
Burundi,,,|,india,3,0
Burundi,,,|,india,3,0
Burundi,2,,|,india,3,0
Burundi,2,0,|,india,3,0
Burundi,3,1,|,india,3,0
Burundi,3,0,|,india,3,0
Burundi,3,0,|,india,3,0
Burundi,3,0,|,india,3,0
Burundi,3,0,|,india,3,0
Burundi,3,0,|,india,3,0
Burundi,3,0,|,india,3,0
Burundi,3,0,|,india,3,0
Burundi,3,0,|,india,3,0
Burundi,5,2,|,india,5,2
Burundi,,,|,india,5,0
Burundi,,,|,india,28,23
Burundi,,,|,india,30,2
Burundi,,,|,india,31,1
Burundi,,,|,india,34,3
Burundi,,,|,india,39,5
Burundi,,,|,india,43,4
Burundi,,,|,india,56,13
Burundi,,,|,india,62,6
Burundi,,,|,india,73,11
Burundi,,,|,india,82,9
Burundi,,,|,india,102,20
Burundi,,,|,india,113,11
Burundi,,,|,india,119,6
Burundi,,,|,india,142,23
Burundi,,,|,india,156,14
Burundi,,,|,india,194,38
Burundi,,,|,india,244,50
Burundi,,,|,india,330,86
Burundi,,,|,india,396,66
Burundi,,,|,india,499,103
Burundi,,,|,india,536,37
Burundi,,,|,india,657,121
Burundi,,,|,india,727,70
Burundi,,,|,india,887,160
Burundi,,,|,india,987,100
Burundi,,,|,india,1024,37
Burundi,,,|,india,1251,227
Burundi,,,|,india,1397,146
Burundi,,,|,india,1998,601
Burundi,,,|,india,2543,545
Burundi,,,|,india,2567,24
Burundi,,,|,india,3082,515
Burundi,,,|,india,3588,506
Burundi,,,|,india,4778,1190
Burundi,,,|,india,5311,533
Burundi,,,|,india,5916,605
Burundi,,,|,india,6725,809
Burundi,,,|,india,7598,873
Burundi,,,|,india,8446,848
