Country 1,Confirmed Cases:,Daily Delta:,|,Country 2,Confirmed Cases:,Daily Delta:
Burundi,,,|,united-states,1,-526390
Burundi,,,|,united-states,2,1
Burundi,,,|,united-states,2,0
Burundi,,,|,united-states,5,3
Burundi,,,|,united-states,5,0
Burundi,,,|,united-states,5,0
Burundi,,,|,united-states,5,0
Burundi,,,|,united-states,5,0
Burundi,,,|,united-states,7,2
Burundi,,,|,united-states,8,1
Burundi,,,|,united-states,8,0
Burundi,,,|,united-states,11,3
Burundi,,,|,united-states,11,0
Burundi,,,|,united-states,11,0
Burundi,,,|,united-states,11,0
Burundi,,,|,united-states,11,0
Burundi,,,|,united-states,11,0
Burundi,,,|,united-states,11,0
Burundi,2,,|,united-states,11,0
Burundi,2,0,|,united-states,12,1
Burundi,3,1,|,united-states,12,0
Burundi,3,0,|,united-states,13,1
Burundi,3,0,|,united-states,13,0
Burundi,3,0,|,united-states,13,0
Burundi,3,0,|,united-states,13,0
Burundi,3,0,|,united-states,13,0
Burundi,3,0,|,united-states,13,0
Burundi,3,0,|,united-states,13,0
Burundi,3,0,|,united-states,13,0
Burundi,5,2,|,united-states,15,2
Burundi,,,|,united-states,15,0
Burundi,,,|,united-states,15,0
Burundi,,,|,united-states,15,0
Burundi,,,|,united-states,15,0
Burundi,,,|,united-states,15,0
Burundi,,,|,united-states,16,1
Burundi,,,|,united-states,16,0
Burundi,,,|,united-states,24,8
Burundi,,,|,united-states,30,6
Burundi,,,|,united-states,53,23
Burundi,,,|,united-states,73,20
Burundi,,,|,united-states,104,31
Burundi,,,|,united-states,172,68
Burundi,,,|,united-states,217,45
Burundi,,,|,united-states,336,119
Burundi,,,|,united-states,450,114
Burundi,,,|,united-states,514,64
Burundi,,,|,united-states,708,194
Burundi,,,|,united-states,1105,397
Burundi,,,|,united-states,1557,452
Burundi,,,|,united-states,2147,590
Burundi,,,|,united-states,2857,710
Burundi,,,|,united-states,2918,61
Burundi,,,|,united-states,4307,1389
Burundi,,,|,united-states,6096,1789
Burundi,,,|,united-states,8873,2777
Burundi,,,|,united-states,14024,5151
Burundi,,,|,united-states,19230,5206
Burundi,,,|,united-states,25627,6397
Burundi,,,|,united-states,33621,7994
Burundi,,,|,united-states,43663,10042
Burundi,,,|,united-states,53736,10073
Burundi,,,|,united-states,65778,12042
Burundi,,,|,united-states,83836,18058
Burundi,,,|,united-states,101657,17821
Burundi,,,|,united-states,121478,19821
Burundi,,,|,united-states,140886,19408
Burundi,,,|,united-states,161807,20921
Burundi,,,|,united-states,188172,26365
Burundi,,,|,united-states,213362,25190
Burundi,,,|,united-states,243453,30091
Burundi,,,|,united-states,275582,32129
Burundi,,,|,united-states,337065,61483
Burundi,,,|,united-states,366607,29542
Burundi,,,|,united-states,396221,29614
Burundi,,,|,united-states,429047,32826
Burundi,,,|,united-states,461432,32385
Burundi,,,|,united-states,496530,35098
Burundi,,,|,united-states,526391,29861
