Country 1,Confirmed Cases:,Daily Delta:,|,Country 2,Confirmed Cases:,Daily Delta:
Burundi,3,,|,macedonia,1,-759
Burundi,3,0,|,macedonia,1,0
Burundi,3,0,|,macedonia,1,0
Burundi,3,0,|,macedonia,1,0
Burundi,3,0,|,macedonia,1,0
Burundi,3,0,|,macedonia,1,0
Burundi,3,0,|,macedonia,1,0
Burundi,3,0,|,macedonia,1,0
Burundi,3,0,|,macedonia,1,0
Burundi,,,|,macedonia,3,2
Burundi,,,|,macedonia,3,0
Burundi,,,|,macedonia,3,0
Burundi,,,|,macedonia,3,0
Burundi,,,|,macedonia,7,4
Burundi,,,|,macedonia,7,0
Burundi,,,|,macedonia,7,0
Burundi,,,|,macedonia,14,7
Burundi,,,|,macedonia,14,0
Burundi,,,|,macedonia,14,0
Burundi,,,|,macedonia,18,4
Burundi,,,|,macedonia,26,8
Burundi,,,|,macedonia,35,9
Burundi,,,|,macedonia,48,13
Burundi,,,|,macedonia,67,19
Burundi,,,|,macedonia,85,18
Burundi,,,|,macedonia,115,30
Burundi,,,|,macedonia,136,21
Burundi,,,|,macedonia,148,12
Burundi,,,|,macedonia,177,29
Burundi,,,|,macedonia,201,24
Burundi,,,|,macedonia,219,18
Burundi,,,|,macedonia,241,22
Burundi,,,|,macedonia,259,18
Burundi,,,|,macedonia,285,26
Burundi,,,|,macedonia,329,44
Burundi,,,|,macedonia,354,25
Burundi,,,|,macedonia,384,30
Burundi,,,|,macedonia,430,46
Burundi,,,|,macedonia,483,53
Burundi,,,|,macedonia,555,72
Burundi,,,|,macedonia,570,15
Burundi,,,|,macedonia,599,29
Burundi,,,|,macedonia,617,18
Burundi,,,|,macedonia,663,46
Burundi,,,|,macedonia,711,48
Burundi,,,|,macedonia,760,49
