Country 1,Confirmed Cases:,Daily Delta:,|,Country 2,Confirmed Cases:,Daily Delta:
Equatorial Guinea,16,,|,chad,1,-10
Equatorial Guinea,16,0,|,chad,1,0
Equatorial Guinea,16,0,|,chad,1,0
Equatorial Guinea,16,0,|,chad,1,0
Equatorial Guinea,16,0,|,chad,1,0
Equatorial Guinea,18,2,|,chad,3,2
Equatorial Guinea,18,0,|,chad,3,0
Equatorial Guinea,18,0,|,chad,3,0
Equatorial Guinea,,,|,chad,3,0
Equatorial Guinea,,,|,chad,3,0
Equatorial Guinea,,,|,chad,3,0
Equatorial Guinea,,,|,chad,5,2
Equatorial Guinea,,,|,chad,7,2
Equatorial Guinea,,,|,chad,7,0
Equatorial Guinea,,,|,chad,8,1
Equatorial Guinea,,,|,chad,8,0
Equatorial Guinea,,,|,chad,9,1
Equatorial Guinea,,,|,chad,9,0
Equatorial Guinea,,,|,chad,9,0
Equatorial Guinea,,,|,chad,10,1
Equatorial Guinea,,,|,chad,10,0
Equatorial Guinea,,,|,chad,11,1
Equatorial Guinea,,,|,chad,11,0
Equatorial Guinea,,,|,chad,11,0
