Country 1,Confirmed Cases:,Daily Delta:,|,Country 2,Confirmed Cases:,Daily Delta:
Equatorial Guinea,,,|,united-states,1,-526390
Equatorial Guinea,,,|,united-states,2,1
Equatorial Guinea,,,|,united-states,2,0
Equatorial Guinea,,,|,united-states,5,3
Equatorial Guinea,,,|,united-states,5,0
Equatorial Guinea,1,,|,united-states,5,0
Equatorial Guinea,1,0,|,united-states,5,0
Equatorial Guinea,1,0,|,united-states,5,0
Equatorial Guinea,4,3,|,united-states,7,2
Equatorial Guinea,6,2,|,united-states,8,1
Equatorial Guinea,6,0,|,united-states,8,0
Equatorial Guinea,6,0,|,united-states,11,3
Equatorial Guinea,6,0,|,united-states,11,0
Equatorial Guinea,9,3,|,united-states,11,0
Equatorial Guinea,9,0,|,united-states,11,0
Equatorial Guinea,9,0,|,united-states,11,0
Equatorial Guinea,12,3,|,united-states,11,0
Equatorial Guinea,12,0,|,united-states,11,0
Equatorial Guinea,12,0,|,united-states,11,0
Equatorial Guinea,12,0,|,united-states,12,1
Equatorial Guinea,12,0,|,united-states,12,0
Equatorial Guinea,12,0,|,united-states,13,1
Equatorial Guinea,15,3,|,united-states,13,0
Equatorial Guinea,15,0,|,united-states,13,0
Equatorial Guinea,16,1,|,united-states,13,0
Equatorial Guinea,16,0,|,united-states,13,0
Equatorial Guinea,16,0,|,united-states,13,0
Equatorial Guinea,16,0,|,united-states,13,0
Equatorial Guinea,16,0,|,united-states,13,0
Equatorial Guinea,18,2,|,united-states,15,2
Equatorial Guinea,18,0,|,united-states,15,0
Equatorial Guinea,18,0,|,united-states,15,0
Equatorial Guinea,18,0,|,united-states,15,0
Equatorial Guinea,,,|,united-states,15,0
Equatorial Guinea,,,|,united-states,15,0
Equatorial Guinea,,,|,united-states,16,1
Equatorial Guinea,,,|,united-states,16,0
Equatorial Guinea,,,|,united-states,24,8
Equatorial Guinea,,,|,united-states,30,6
Equatorial Guinea,,,|,united-states,53,23
Equatorial Guinea,,,|,united-states,73,20
Equatorial Guinea,,,|,united-states,104,31
Equatorial Guinea,,,|,united-states,172,68
Equatorial Guinea,,,|,united-states,217,45
Equatorial Guinea,,,|,united-states,336,119
Equatorial Guinea,,,|,united-states,450,114
Equatorial Guinea,,,|,united-states,514,64
Equatorial Guinea,,,|,united-states,708,194
Equatorial Guinea,,,|,united-states,1105,397
Equatorial Guinea,,,|,united-states,1557,452
Equatorial Guinea,,,|,united-states,2147,590
Equatorial Guinea,,,|,united-states,2857,710
Equatorial Guinea,,,|,united-states,2918,61
Equatorial Guinea,,,|,united-states,4307,1389
Equatorial Guinea,,,|,united-states,6096,1789
Equatorial Guinea,,,|,united-states,8873,2777
Equatorial Guinea,,,|,united-states,14024,5151
Equatorial Guinea,,,|,united-states,19230,5206
Equatorial Guinea,,,|,united-states,25627,6397
Equatorial Guinea,,,|,united-states,33621,7994
Equatorial Guinea,,,|,united-states,43663,10042
Equatorial Guinea,,,|,united-states,53736,10073
Equatorial Guinea,,,|,united-states,65778,12042
Equatorial Guinea,,,|,united-states,83836,18058
Equatorial Guinea,,,|,united-states,101657,17821
Equatorial Guinea,,,|,united-states,121478,19821
Equatorial Guinea,,,|,united-states,140886,19408
Equatorial Guinea,,,|,united-states,161807,20921
Equatorial Guinea,,,|,united-states,188172,26365
Equatorial Guinea,,,|,united-states,213362,25190
Equatorial Guinea,,,|,united-states,243453,30091
Equatorial Guinea,,,|,united-states,275582,32129
Equatorial Guinea,,,|,united-states,337065,61483
Equatorial Guinea,,,|,united-states,366607,29542
Equatorial Guinea,,,|,united-states,396221,29614
Equatorial Guinea,,,|,united-states,429047,32826
Equatorial Guinea,,,|,united-states,461432,32385
Equatorial Guinea,,,|,united-states,496530,35098
Equatorial Guinea,,,|,united-states,526391,29861
